,cv_step,alpha,th_majority,th_mode,th_multiplier,mk_size,accuracy,recall,specificity,precision,dt_mean,dt_std,dt_median
5516,3,0.333,0.4,daytime,1.15,7,0.583,0.138,1.0,1.0,1.5,1.118,1.5
5517,3,0.333,0.4,daytime,1.2,3,0.583,0.138,1.0,1.0,1.0,1.732,0.0
5518,3,0.333,0.4,daytime,1.2,5,0.583,0.138,1.0,1.0,1.5,1.658,1.0
5519,3,0.333,0.4,daytime,1.2,7,0.583,0.138,1.0,1.0,1.75,1.479,1.5
5520,3,0.333,0.5,simple,1.0,3,0.55,0.069,1.0,1.0,4.5,4.5,4.5
5521,3,0.333,0.5,simple,1.0,5,0.533,0.034,1.0,1.0,14.0,0.0,14.0
5522,3,0.333,0.5,simple,1.0,7,0.533,0.034,1.0,1.0,14.0,0.0,14.0
5523,3,0.333,0.5,simple,1.05,3,0.533,0.034,1.0,1.0,14.0,0.0,14.0
5524,3,0.333,0.5,simple,1.05,5,0.533,0.034,1.0,1.0,14.0,0.0,14.0
5525,3,0.333,0.5,simple,1.05,7,0.533,0.034,1.0,1.0,14.0,0.0,14.0
5526,3,0.333,0.5,simple,1.1,3,0.533,0.034,1.0,1.0,14.0,0.0,14.0
5527,3,0.333,0.5,simple,1.1,5,0.533,0.034,1.0,1.0,15.0,0.0,15.0
5528,3,0.333,0.5,simple,1.1,7,0.533,0.034,1.0,1.0,16.0,0.0,16.0
5529,3,0.333,0.5,simple,1.15,3,0.533,0.034,1.0,1.0,14.0,0.0,14.0
5530,3,0.333,0.5,simple,1.15,5,0.533,0.034,1.0,1.0,15.0,0.0,15.0
5531,3,0.333,0.5,simple,1.15,7,0.533,0.034,1.0,1.0,16.0,0.0,16.0
5532,3,0.333,0.5,simple,1.2,3,0.533,0.034,1.0,1.0,14.0,0.0,14.0
5533,3,0.333,0.5,simple,1.2,5,0.533,0.034,1.0,1.0,15.0,0.0,15.0
5534,3,0.333,0.5,simple,1.2,7,0.533,0.034,1.0,1.0,16.0,0.0,16.0
5535,3,0.333,0.5,daytime,1.0,3,0.583,0.138,1.0,1.0,3.5,3.202,3.0
5536,3,0.333,0.5,daytime,1.0,5,0.567,0.103,1.0,1.0,8.0,0.816,8.0
5537,3,0.333,0.5,daytime,1.0,7,0.533,0.034,1.0,1.0,8.0,0.0,8.0
5538,3,0.333,0.5,daytime,1.05,3,0.583,0.138,1.0,1.0,3.75,3.562,3.0
5539,3,0.333,0.5,daytime,1.05,5,0.55,0.069,1.0,1.0,9.0,2.0,9.0
5540,3,0.333,0.5,daytime,1.05,7,0.533,0.034,1.0,1.0,12.0,0.0,12.0
5541,3,0.333,0.5,daytime,1.1,3,0.583,0.138,1.0,1.0,3.75,3.562,3.0
5542,3,0.333,0.5,daytime,1.1,5,0.533,0.034,1.0,1.0,14.0,0.0,14.0
5543,3,0.333,0.5,daytime,1.1,7,0.533,0.034,1.0,1.0,13.0,0.0,13.0
5544,3,0.333,0.5,daytime,1.15,3,0.55,0.069,1.0,1.0,4.5,4.5,4.5
5545,3,0.333,0.5,daytime,1.15,5,0.533,0.034,1.0,1.0,14.0,0.0,14.0
5546,3,0.333,0.5,daytime,1.15,7,0.533,0.034,1.0,1.0,13.0,0.0,13.0
5547,3,0.333,0.5,daytime,1.2,3,0.55,0.069,1.0,1.0,11.5,2.5,11.5
5548,3,0.333,0.5,daytime,1.2,5,0.533,0.034,1.0,1.0,14.0,0.0,14.0
5549,3,0.333,0.5,daytime,1.2,7,0.533,0.034,1.0,1.0,14.0,0.0,14.0
5550,3,0.333,0.6,simple,1.0,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5551,3,0.333,0.6,simple,1.0,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5552,3,0.333,0.6,simple,1.0,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5553,3,0.333,0.6,simple,1.05,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5554,3,0.333,0.6,simple,1.05,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5555,3,0.333,0.6,simple,1.05,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5556,3,0.333,0.6,simple,1.1,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5557,3,0.333,0.6,simple,1.1,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5558,3,0.333,0.6,simple,1.1,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5559,3,0.333,0.6,simple,1.15,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5560,3,0.333,0.6,simple,1.15,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5561,3,0.333,0.6,simple,1.15,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5562,3,0.333,0.6,simple,1.2,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5563,3,0.333,0.6,simple,1.2,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5564,3,0.333,0.6,simple,1.2,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5565,3,0.333,0.6,daytime,1.0,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5566,3,0.333,0.6,daytime,1.0,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5567,3,0.333,0.6,daytime,1.0,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5568,3,0.333,0.6,daytime,1.05,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5569,3,0.333,0.6,daytime,1.05,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5570,3,0.333,0.6,daytime,1.05,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5571,3,0.333,0.6,daytime,1.1,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5572,3,0.333,0.6,daytime,1.1,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5573,3,0.333,0.6,daytime,1.1,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5574,3,0.333,0.6,daytime,1.15,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5575,3,0.333,0.6,daytime,1.15,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5576,3,0.333,0.6,daytime,1.15,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5577,3,0.333,0.6,daytime,1.2,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5578,3,0.333,0.6,daytime,1.2,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5579,3,0.333,0.6,daytime,1.2,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5580,3,0.333,0.7,simple,1.0,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5581,3,0.333,0.7,simple,1.0,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5582,3,0.333,0.7,simple,1.0,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5583,3,0.333,0.7,simple,1.05,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5584,3,0.333,0.7,simple,1.05,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5585,3,0.333,0.7,simple,1.05,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5586,3,0.333,0.7,simple,1.1,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5587,3,0.333,0.7,simple,1.1,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5588,3,0.333,0.7,simple,1.1,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5589,3,0.333,0.7,simple,1.15,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5590,3,0.333,0.7,simple,1.15,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5591,3,0.333,0.7,simple,1.15,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5592,3,0.333,0.7,simple,1.2,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5593,3,0.333,0.7,simple,1.2,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5594,3,0.333,0.7,simple,1.2,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5595,3,0.333,0.7,daytime,1.0,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5596,3,0.333,0.7,daytime,1.0,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5597,3,0.333,0.7,daytime,1.0,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5598,3,0.333,0.7,daytime,1.05,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5599,3,0.333,0.7,daytime,1.05,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5600,3,0.333,0.7,daytime,1.05,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5601,3,0.333,0.7,daytime,1.1,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5602,3,0.333,0.7,daytime,1.1,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5603,3,0.333,0.7,daytime,1.1,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5604,3,0.333,0.7,daytime,1.15,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5605,3,0.333,0.7,daytime,1.15,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5606,3,0.333,0.7,daytime,1.15,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5607,3,0.333,0.7,daytime,1.2,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5608,3,0.333,0.7,daytime,1.2,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5609,3,0.333,0.7,daytime,1.2,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5610,3,0.333,0.8,simple,1.0,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5611,3,0.333,0.8,simple,1.0,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5612,3,0.333,0.8,simple,1.0,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5613,3,0.333,0.8,simple,1.05,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5614,3,0.333,0.8,simple,1.05,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5615,3,0.333,0.8,simple,1.05,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5616,3,0.333,0.8,simple,1.1,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5617,3,0.333,0.8,simple,1.1,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5618,3,0.333,0.8,simple,1.1,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5619,3,0.333,0.8,simple,1.15,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5620,3,0.333,0.8,simple,1.15,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5621,3,0.333,0.8,simple,1.15,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5622,3,0.333,0.8,simple,1.2,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5623,3,0.333,0.8,simple,1.2,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5624,3,0.333,0.8,simple,1.2,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5625,3,0.333,0.8,daytime,1.0,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5626,3,0.333,0.8,daytime,1.0,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5627,3,0.333,0.8,daytime,1.0,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5628,3,0.333,0.8,daytime,1.05,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5629,3,0.333,0.8,daytime,1.05,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5630,3,0.333,0.8,daytime,1.05,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5631,3,0.333,0.8,daytime,1.1,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5632,3,0.333,0.8,daytime,1.1,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5633,3,0.333,0.8,daytime,1.1,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5634,3,0.333,0.8,daytime,1.15,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5635,3,0.333,0.8,daytime,1.15,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5636,3,0.333,0.8,daytime,1.15,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5637,3,0.333,0.8,daytime,1.2,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5638,3,0.333,0.8,daytime,1.2,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5639,3,0.333,0.8,daytime,1.2,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5640,3,0.333,0.9,simple,1.0,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5641,3,0.333,0.9,simple,1.0,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5642,3,0.333,0.9,simple,1.0,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5643,3,0.333,0.9,simple,1.05,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5644,3,0.333,0.9,simple,1.05,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5645,3,0.333,0.9,simple,1.05,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5646,3,0.333,0.9,simple,1.1,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5647,3,0.333,0.9,simple,1.1,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5648,3,0.333,0.9,simple,1.1,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5649,3,0.333,0.9,simple,1.15,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5650,3,0.333,0.9,simple,1.15,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5651,3,0.333,0.9,simple,1.15,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5652,3,0.333,0.9,simple,1.2,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5653,3,0.333,0.9,simple,1.2,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5654,3,0.333,0.9,simple,1.2,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5655,3,0.333,0.9,daytime,1.0,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5656,3,0.333,0.9,daytime,1.0,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5657,3,0.333,0.9,daytime,1.0,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5658,3,0.333,0.9,daytime,1.05,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5659,3,0.333,0.9,daytime,1.05,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5660,3,0.333,0.9,daytime,1.05,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5661,3,0.333,0.9,daytime,1.1,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5662,3,0.333,0.9,daytime,1.1,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5663,3,0.333,0.9,daytime,1.1,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5664,3,0.333,0.9,daytime,1.15,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5665,3,0.333,0.9,daytime,1.15,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5666,3,0.333,0.9,daytime,1.15,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5667,3,0.333,0.9,daytime,1.2,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5668,3,0.333,0.9,daytime,1.2,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5669,3,0.333,0.9,daytime,1.2,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5670,3,0.333,1.0,simple,1.0,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5671,3,0.333,1.0,simple,1.0,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5672,3,0.333,1.0,simple,1.0,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5673,3,0.333,1.0,simple,1.05,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5674,3,0.333,1.0,simple,1.05,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5675,3,0.333,1.0,simple,1.05,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5676,3,0.333,1.0,simple,1.1,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5677,3,0.333,1.0,simple,1.1,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5678,3,0.333,1.0,simple,1.1,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5679,3,0.333,1.0,simple,1.15,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5680,3,0.333,1.0,simple,1.15,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5681,3,0.333,1.0,simple,1.15,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5682,3,0.333,1.0,simple,1.2,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5683,3,0.333,1.0,simple,1.2,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5684,3,0.333,1.0,simple,1.2,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5685,3,0.333,1.0,daytime,1.0,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5686,3,0.333,1.0,daytime,1.0,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5687,3,0.333,1.0,daytime,1.0,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5688,3,0.333,1.0,daytime,1.05,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5689,3,0.333,1.0,daytime,1.05,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5690,3,0.333,1.0,daytime,1.05,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5691,3,0.333,1.0,daytime,1.1,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5692,3,0.333,1.0,daytime,1.1,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5693,3,0.333,1.0,daytime,1.1,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5694,3,0.333,1.0,daytime,1.15,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5695,3,0.333,1.0,daytime,1.15,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5696,3,0.333,1.0,daytime,1.15,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5697,3,0.333,1.0,daytime,1.2,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5698,3,0.333,1.0,daytime,1.2,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5699,3,0.333,1.0,daytime,1.2,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5700,3,0.666,0.1,simple,1.0,3,0.833,0.655,1.0,1.0,8.947,12.033,1.0
5701,3,0.666,0.1,simple,1.0,5,0.783,0.552,1.0,1.0,8.75,12.311,2.5
5702,3,0.666,0.1,simple,1.0,7,0.75,0.483,1.0,1.0,9.929,13.199,2.0
5703,3,0.666,0.1,simple,1.05,3,0.817,0.621,1.0,1.0,9.889,12.06,5.5
5704,3,0.666,0.1,simple,1.05,5,0.75,0.483,1.0,1.0,9.929,13.155,2.5
5705,3,0.666,0.1,simple,1.05,7,0.75,0.483,1.0,1.0,10.071,13.145,2.5
5706,3,0.666,0.1,simple,1.1,3,0.817,0.621,1.0,1.0,9.889,12.06,5.5
5707,3,0.666,0.1,simple,1.1,5,0.75,0.483,1.0,1.0,9.929,13.155,2.5
5708,3,0.666,0.1,simple,1.1,7,0.75,0.483,1.0,1.0,10.429,12.987,5.0
5709,3,0.666,0.1,simple,1.15,3,0.783,0.552,1.0,1.0,10.312,12.926,3.5
5710,3,0.666,0.1,simple,1.15,5,0.75,0.483,1.0,1.0,11.0,13.223,7.0
5711,3,0.666,0.1,simple,1.15,7,0.733,0.448,1.0,1.0,13.0,16.196,6.0
5712,3,0.666,0.1,simple,1.2,3,0.75,0.483,1.0,1.0,8.857,12.212,3.0
5713,3,0.666,0.1,simple,1.2,5,0.717,0.414,1.0,1.0,8.917,12.606,3.0
5714,3,0.666,0.1,simple,1.2,7,0.7,0.379,1.0,1.0,9.0,13.804,0.0
5715,3,0.666,0.1,daytime,1.0,3,0.883,0.759,1.0,1.0,3.0,4.513,0.0
5716,3,0.666,0.1,daytime,1.0,5,0.85,0.69,1.0,1.0,4.25,5.137,1.0
5717,3,0.666,0.1,daytime,1.0,7,0.85,0.69,1.0,1.0,5.1,5.585,1.5
5718,3,0.666,0.1,daytime,1.05,3,0.883,0.759,1.0,1.0,3.455,4.668,0.5
5719,3,0.666,0.1,daytime,1.05,5,0.85,0.69,1.0,1.0,6.55,9.129,2.0
5720,3,0.666,0.1,daytime,1.05,7,0.85,0.69,1.0,1.0,6.55,7.871,2.5
5721,3,0.666,0.1,daytime,1.1,3,0.867,0.724,1.0,1.0,4.952,8.555,1.0
5722,3,0.666,0.1,daytime,1.1,5,0.833,0.655,1.0,1.0,8.684,11.644,2.0
5723,3,0.666,0.1,daytime,1.1,7,0.833,0.655,1.0,1.0,8.632,10.907,3.0
5724,3,0.666,0.1,daytime,1.15,3,0.867,0.724,1.0,1.0,4.952,8.555,1.0
5725,3,0.666,0.1,daytime,1.15,5,0.833,0.655,1.0,1.0,8.684,11.644,2.0
5726,3,0.666,0.1,daytime,1.15,7,0.833,0.655,1.0,1.0,9.632,12.101,3.0
5727,3,0.666,0.1,daytime,1.2,3,0.85,0.69,1.0,1.0,6.05,10.107,0.5
5728,3,0.666,0.1,daytime,1.2,5,0.817,0.621,1.0,1.0,8.444,11.668,1.5
5729,3,0.666,0.1,daytime,1.2,7,0.817,0.621,1.0,1.0,9.556,12.239,2.5
5730,3,0.666,0.2,simple,1.0,3,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5731,3,0.666,0.2,simple,1.0,5,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5732,3,0.666,0.2,simple,1.0,7,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5733,3,0.666,0.2,simple,1.05,3,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5734,3,0.666,0.2,simple,1.05,5,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5735,3,0.666,0.2,simple,1.05,7,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5736,3,0.666,0.2,simple,1.1,3,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5737,3,0.666,0.2,simple,1.1,5,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5738,3,0.666,0.2,simple,1.1,7,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5739,3,0.666,0.2,simple,1.15,3,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5740,3,0.666,0.2,simple,1.15,5,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5741,3,0.666,0.2,simple,1.15,7,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5742,3,0.666,0.2,simple,1.2,3,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5743,3,0.666,0.2,simple,1.2,5,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5744,3,0.666,0.2,simple,1.2,7,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5745,3,0.666,0.2,daytime,1.0,3,0.65,0.276,1.0,1.0,6.25,8.743,1.0
5746,3,0.666,0.2,daytime,1.0,5,0.6,0.172,1.0,1.0,3.8,7.6,0.0
5747,3,0.666,0.2,daytime,1.0,7,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5748,3,0.666,0.2,daytime,1.05,3,0.633,0.241,1.0,1.0,6.857,9.187,0.0
5749,3,0.666,0.2,daytime,1.05,5,0.6,0.172,1.0,1.0,3.8,7.6,0.0
5750,3,0.666,0.2,daytime,1.05,7,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5751,3,0.666,0.2,daytime,1.1,3,0.6,0.172,1.0,1.0,1.2,2.4,0.0
5752,3,0.666,0.2,daytime,1.1,5,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5753,3,0.666,0.2,daytime,1.1,7,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5754,3,0.666,0.2,daytime,1.15,3,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5755,3,0.666,0.2,daytime,1.15,5,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5756,3,0.666,0.2,daytime,1.15,7,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5757,3,0.666,0.2,daytime,1.2,3,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5758,3,0.666,0.2,daytime,1.2,5,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5759,3,0.666,0.2,daytime,1.2,7,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5760,3,0.666,0.3,simple,1.0,3,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5761,3,0.666,0.3,simple,1.0,5,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5762,3,0.666,0.3,simple,1.0,7,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5763,3,0.666,0.3,simple,1.05,3,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5764,3,0.666,0.3,simple,1.05,5,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5765,3,0.666,0.3,simple,1.05,7,0.583,0.138,1.0,1.0,0.25,0.433,0.0
5766,3,0.666,0.3,simple,1.1,3,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5767,3,0.666,0.3,simple,1.1,5,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5768,3,0.666,0.3,simple,1.1,7,0.583,0.138,1.0,1.0,0.25,0.433,0.0
5769,3,0.666,0.3,simple,1.15,3,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5770,3,0.666,0.3,simple,1.15,5,0.583,0.138,1.0,1.0,0.25,0.433,0.0
5771,3,0.666,0.3,simple,1.15,7,0.583,0.138,1.0,1.0,0.5,0.5,0.5
5772,3,0.666,0.3,simple,1.2,3,0.583,0.138,1.0,1.0,0.25,0.433,0.0
5773,3,0.666,0.3,simple,1.2,5,0.583,0.138,1.0,1.0,0.75,0.829,0.5
5774,3,0.666,0.3,simple,1.2,7,0.583,0.138,1.0,1.0,0.75,0.829,0.5
5775,3,0.666,0.3,daytime,1.0,3,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5776,3,0.666,0.3,daytime,1.0,5,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5777,3,0.666,0.3,daytime,1.0,7,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5778,3,0.666,0.3,daytime,1.05,3,0.583,0.138,1.0,1.0,0.0,0.0,0.0
5779,3,0.666,0.3,daytime,1.05,5,0.583,0.138,1.0,1.0,0.0,0.0,0.0
