n_neighbors,weights,th_mode,th_multiplier,th_majority,mk_size,cv_step,accuracy,recall,specificity,precision,dt_mean,dt_std,dt_median
7,distance,simple,1.05,0.9,5,2,0.546,0.093,1.0,1.0,26.417,5.181,27.2
7,distance,simple,1.05,0.9,7,2,0.53,0.058,1.0,1.0,27.867,1.614,28.8
7,distance,simple,1.05,1.0,3,2,0.59,0.181,1.0,1.0,23.233,7.699,24.8
7,distance,simple,1.05,1.0,5,2,0.546,0.093,1.0,1.0,26.417,5.181,27.2
7,distance,simple,1.05,1.0,7,2,0.53,0.058,1.0,1.0,27.867,1.614,28.8
7,distance,simple,1.1,0.1,3,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
7,distance,simple,1.1,0.1,5,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
7,distance,simple,1.1,0.1,7,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
7,distance,simple,1.1,0.2,3,2,0.5,1.0,0.0,0.5,1.527,3.697,0.0
7,distance,simple,1.1,0.2,5,2,0.5,1.0,0.0,0.5,1.555,3.834,0.0
7,distance,simple,1.1,0.2,7,2,0.5,1.0,0.0,0.5,1.56,3.973,0.0
7,distance,simple,1.1,0.3,3,2,0.5,1.0,0.0,0.5,3.173,6.014,0.0
7,distance,simple,1.1,0.3,5,2,0.5,1.0,0.0,0.5,3.343,6.235,0.0
7,distance,simple,1.1,0.3,7,2,0.5,1.0,0.0,0.5,3.335,6.214,0.0
7,distance,simple,1.1,0.4,3,2,0.5,1.0,0.0,0.5,5.513,8.037,0.2
7,distance,simple,1.1,0.4,5,2,0.5,1.0,0.0,0.5,5.54,8.339,0.0
7,distance,simple,1.1,0.4,7,2,0.5,1.0,0.0,0.5,6.09,9.021,0.7
7,distance,simple,1.1,0.5,3,2,0.5,1.0,0.0,0.5,8.58,9.56,4.5
7,distance,simple,1.1,0.5,5,2,0.5,1.0,0.0,0.5,10.258,10.444,7.2
7,distance,simple,1.1,0.5,7,2,0.5,1.0,0.0,0.5,11.045,10.644,8.2
7,distance,simple,1.1,0.6,3,2,0.5,1.0,0.0,0.5,12.707,10.69,11.9
7,distance,simple,1.1,0.6,5,2,0.5,1.0,0.0,0.5,14.086,11.214,14.3
7,distance,simple,1.1,0.6,7,2,0.52,0.981,0.061,0.511,15.974,11.308,17.1
7,distance,simple,1.1,0.7,3,2,0.553,0.878,0.227,0.532,16.827,11.052,17.4
7,distance,simple,1.1,0.7,5,2,0.657,0.71,0.602,0.646,18.792,11.016,19.7
7,distance,simple,1.1,0.7,7,2,0.707,0.541,0.87,0.817,20.561,10.111,21.9
7,distance,simple,1.1,0.8,3,2,0.663,0.464,0.859,0.767,24.192,7.903,25.0
7,distance,simple,1.1,0.8,5,2,0.657,0.324,0.986,0.955,24.223,7.766,24.3
7,distance,simple,1.1,0.8,7,2,0.617,0.229,1.0,1.0,25.359,7.161,25.6
7,distance,simple,1.1,0.9,3,2,0.59,0.181,1.0,1.0,23.233,7.699,24.8
7,distance,simple,1.1,0.9,5,2,0.546,0.093,1.0,1.0,26.417,5.181,27.2
7,distance,simple,1.1,0.9,7,2,0.53,0.058,1.0,1.0,27.867,1.614,28.8
7,distance,simple,1.1,1.0,3,2,0.59,0.181,1.0,1.0,23.233,7.699,24.8
7,distance,simple,1.1,1.0,5,2,0.546,0.093,1.0,1.0,26.417,5.181,27.2
7,distance,simple,1.1,1.0,7,2,0.53,0.058,1.0,1.0,27.867,1.614,28.8
7,distance,simple,1.15,0.1,3,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
7,distance,simple,1.15,0.1,5,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
7,distance,simple,1.15,0.1,7,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
7,distance,simple,1.15,0.2,3,2,0.5,1.0,0.0,0.5,1.527,3.697,0.0
7,distance,simple,1.15,0.2,5,2,0.5,1.0,0.0,0.5,1.555,3.834,0.0
7,distance,simple,1.15,0.2,7,2,0.5,1.0,0.0,0.5,1.56,3.973,0.0
7,distance,simple,1.15,0.3,3,2,0.5,1.0,0.0,0.5,3.173,6.014,0.0
7,distance,simple,1.15,0.3,5,2,0.5,1.0,0.0,0.5,3.343,6.235,0.0
7,distance,simple,1.15,0.3,7,2,0.5,1.0,0.0,0.5,3.335,6.214,0.0
7,distance,simple,1.15,0.4,3,2,0.5,1.0,0.0,0.5,5.513,8.037,0.2
7,distance,simple,1.15,0.4,5,2,0.5,1.0,0.0,0.5,5.54,8.339,0.0
7,distance,simple,1.15,0.4,7,2,0.5,1.0,0.0,0.5,6.09,9.021,0.7
7,distance,simple,1.15,0.5,3,2,0.5,1.0,0.0,0.5,8.58,9.56,4.5
7,distance,simple,1.15,0.5,5,2,0.5,1.0,0.0,0.5,10.258,10.444,7.2
7,distance,simple,1.15,0.5,7,2,0.5,1.0,0.0,0.5,11.045,10.644,8.2
7,distance,simple,1.15,0.6,3,2,0.5,1.0,0.0,0.5,12.707,10.69,11.9
7,distance,simple,1.15,0.6,5,2,0.5,1.0,0.0,0.5,14.086,11.214,14.3
7,distance,simple,1.15,0.6,7,2,0.52,0.981,0.061,0.511,15.974,11.308,17.1
7,distance,simple,1.15,0.7,3,2,0.553,0.878,0.227,0.532,16.827,11.052,17.4
7,distance,simple,1.15,0.7,5,2,0.657,0.71,0.602,0.646,18.792,11.016,19.7
7,distance,simple,1.15,0.7,7,2,0.707,0.541,0.87,0.817,20.561,10.111,21.9
7,distance,simple,1.15,0.8,3,2,0.663,0.464,0.859,0.767,24.192,7.903,25.0
7,distance,simple,1.15,0.8,5,2,0.657,0.324,0.986,0.955,24.223,7.766,24.3
7,distance,simple,1.15,0.8,7,2,0.617,0.229,1.0,1.0,25.359,7.161,25.6
7,distance,simple,1.15,0.9,3,2,0.59,0.181,1.0,1.0,23.233,7.699,24.8
7,distance,simple,1.15,0.9,5,2,0.546,0.093,1.0,1.0,26.417,5.181,27.2
7,distance,simple,1.15,0.9,7,2,0.53,0.058,1.0,1.0,27.867,1.614,28.8
7,distance,simple,1.15,1.0,3,2,0.59,0.181,1.0,1.0,23.233,7.699,24.8
7,distance,simple,1.15,1.0,5,2,0.546,0.093,1.0,1.0,26.417,5.181,27.2
7,distance,simple,1.15,1.0,7,2,0.53,0.058,1.0,1.0,27.867,1.614,28.8
7,distance,simple,1.2,0.1,3,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
7,distance,simple,1.2,0.1,5,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
7,distance,simple,1.2,0.1,7,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
7,distance,simple,1.2,0.2,3,2,0.5,1.0,0.0,0.5,1.527,3.697,0.0
7,distance,simple,1.2,0.2,5,2,0.5,1.0,0.0,0.5,1.555,3.834,0.0
7,distance,simple,1.2,0.2,7,2,0.5,1.0,0.0,0.5,1.56,3.973,0.0
7,distance,simple,1.2,0.3,3,2,0.5,1.0,0.0,0.5,3.173,6.014,0.0
7,distance,simple,1.2,0.3,5,2,0.5,1.0,0.0,0.5,3.343,6.235,0.0
7,distance,simple,1.2,0.3,7,2,0.5,1.0,0.0,0.5,3.335,6.214,0.0
7,distance,simple,1.2,0.4,3,2,0.5,1.0,0.0,0.5,5.513,8.037,0.2
7,distance,simple,1.2,0.4,5,2,0.5,1.0,0.0,0.5,5.54,8.339,0.0
7,distance,simple,1.2,0.4,7,2,0.5,1.0,0.0,0.5,6.09,9.021,0.7
7,distance,simple,1.2,0.5,3,2,0.5,1.0,0.0,0.5,8.58,9.56,4.5
7,distance,simple,1.2,0.5,5,2,0.5,1.0,0.0,0.5,10.258,10.444,7.2
7,distance,simple,1.2,0.5,7,2,0.5,1.0,0.0,0.5,11.045,10.644,8.2
7,distance,simple,1.2,0.6,3,2,0.5,1.0,0.0,0.5,12.707,10.69,11.9
7,distance,simple,1.2,0.6,5,2,0.5,1.0,0.0,0.5,14.086,11.214,14.3
7,distance,simple,1.2,0.6,7,2,0.52,0.981,0.061,0.511,15.974,11.308,17.1
7,distance,simple,1.2,0.7,3,2,0.553,0.878,0.227,0.532,16.827,11.052,17.4
7,distance,simple,1.2,0.7,5,2,0.657,0.71,0.602,0.646,18.792,11.016,19.7
7,distance,simple,1.2,0.7,7,2,0.707,0.541,0.87,0.817,20.561,10.111,21.9
7,distance,simple,1.2,0.8,3,2,0.663,0.464,0.859,0.767,24.192,7.903,25.0
7,distance,simple,1.2,0.8,5,2,0.657,0.324,0.986,0.955,24.223,7.766,24.3
7,distance,simple,1.2,0.8,7,2,0.617,0.229,1.0,1.0,25.359,7.161,25.6
7,distance,simple,1.2,0.9,3,2,0.59,0.181,1.0,1.0,23.233,7.699,24.8
7,distance,simple,1.2,0.9,5,2,0.546,0.093,1.0,1.0,26.417,5.181,27.2
7,distance,simple,1.2,0.9,7,2,0.53,0.058,1.0,1.0,27.867,1.614,28.8
7,distance,simple,1.2,1.0,3,2,0.59,0.181,1.0,1.0,23.233,7.699,24.8
7,distance,simple,1.2,1.0,5,2,0.546,0.093,1.0,1.0,26.417,5.181,27.2
7,distance,simple,1.2,1.0,7,2,0.53,0.058,1.0,1.0,27.867,1.614,28.8
7,uniform,daytime,1.0,0.1,3,2,0.97,1.0,0.939,0.944,5.55,5.207,4.4
7,uniform,daytime,1.0,0.1,5,2,1.0,1.0,1.0,1.0,7.58,6.975,6.5
7,uniform,daytime,1.0,0.1,7,2,1.0,1.0,1.0,1.0,9.097,7.673,7.5
7,uniform,daytime,1.0,0.2,3,2,0.92,0.836,1.0,1.0,17.051,10.083,16.9
7,uniform,daytime,1.0,0.2,5,2,0.86,0.717,1.0,1.0,18.209,10.11,18.1
7,uniform,daytime,1.0,0.2,7,2,0.823,0.643,1.0,1.0,19.701,9.781,20.3
7,uniform,daytime,1.0,0.3,3,2,0.83,0.657,1.0,1.0,19.404,10.454,19.4
7,uniform,daytime,1.0,0.3,5,2,0.793,0.582,1.0,1.0,19.253,10.465,19.6
7,uniform,daytime,1.0,0.3,7,2,0.757,0.509,1.0,1.0,20.451,10.101,21.8
7,uniform,daytime,1.0,0.4,3,2,0.803,0.603,1.0,1.0,20.134,10.336,21.3
7,uniform,daytime,1.0,0.4,5,2,0.75,0.496,1.0,1.0,20.241,10.687,20.8
7,uniform,daytime,1.0,0.4,7,2,0.73,0.459,1.0,1.0,21.031,10.327,22.1
7,uniform,daytime,1.0,0.5,3,2,0.767,0.531,1.0,1.0,20.226,10.637,21.6
7,uniform,daytime,1.0,0.5,5,2,0.734,0.467,1.0,1.0,20.321,10.838,20.9
7,uniform,daytime,1.0,0.5,7,2,0.72,0.44,1.0,1.0,21.011,10.557,22.1
7,uniform,daytime,1.0,0.6,3,2,0.757,0.511,1.0,1.0,20.449,10.681,21.3
7,uniform,daytime,1.0,0.6,5,2,0.717,0.431,1.0,1.0,20.451,10.676,21.4
7,uniform,daytime,1.0,0.6,7,2,0.693,0.382,1.0,1.0,20.396,10.651,21.3
7,uniform,daytime,1.0,0.7,3,2,0.727,0.45,1.0,1.0,21.973,9.816,22.7
7,uniform,daytime,1.0,0.7,5,2,0.67,0.335,1.0,1.0,19.827,10.071,20.1
7,uniform,daytime,1.0,0.7,7,2,0.63,0.258,1.0,1.0,20.113,10.576,20.9
7,uniform,daytime,1.0,0.8,3,2,0.6,0.197,1.0,1.0,26.601,5.563,26.6
7,uniform,daytime,1.0,0.8,5,2,0.53,0.057,1.0,0.8,200000020.667,1.788,200000020.4
7,uniform,daytime,1.0,0.8,7,2,0.517,0.032,1.0,0.8,200000018.8,0.0,200000018.8
7,uniform,daytime,1.0,0.9,3,2,0.514,0.026,1.0,0.6,400000016.4,0.6,400000016.4
7,uniform,daytime,1.0,0.9,5,2,0.503,0.007,1.0,0.2,800000005.0,0.0,800000005.0
7,uniform,daytime,1.0,0.9,7,2,0.503,0.007,1.0,0.2,800000005.0,0.0,800000005.0
7,uniform,daytime,1.0,1.0,3,2,0.514,0.026,1.0,0.6,400000016.4,0.6,400000016.4
7,uniform,daytime,1.0,1.0,5,2,0.503,0.007,1.0,0.2,800000005.0,0.0,800000005.0
7,uniform,daytime,1.0,1.0,7,2,0.503,0.007,1.0,0.2,800000005.0,0.0,800000005.0
7,uniform,daytime,1.05,0.1,3,2,0.987,1.0,0.971,0.976,5.943,5.432,5.0
7,uniform,daytime,1.05,0.1,5,2,1.0,1.0,1.0,1.0,8.03,7.086,6.9
7,uniform,daytime,1.05,0.1,7,2,1.0,1.0,1.0,1.0,9.305,7.66,8.1
7,uniform,daytime,1.05,0.2,3,2,0.91,0.817,1.0,1.0,17.999,10.491,17.7
7,uniform,daytime,1.05,0.2,5,2,0.847,0.689,1.0,1.0,18.416,10.312,18.0
7,uniform,daytime,1.05,0.2,7,2,0.82,0.637,1.0,1.0,19.63,9.623,20.2
7,uniform,daytime,1.05,0.3,3,2,0.823,0.644,1.0,1.0,19.277,10.488,19.2
7,uniform,daytime,1.05,0.3,5,2,0.79,0.575,1.0,1.0,19.391,10.26,19.8
7,uniform,daytime,1.05,0.3,7,2,0.753,0.503,1.0,1.0,20.467,10.145,21.7
7,uniform,daytime,1.05,0.4,3,2,0.79,0.577,1.0,1.0,20.108,10.449,21.5
7,uniform,daytime,1.05,0.4,5,2,0.747,0.49,1.0,1.0,20.333,10.707,21.1
7,uniform,daytime,1.05,0.4,7,2,0.73,0.459,1.0,1.0,21.042,10.328,22.3
7,uniform,daytime,1.05,0.5,3,2,0.767,0.531,1.0,1.0,20.256,10.624,21.6
7,uniform,daytime,1.05,0.5,5,2,0.73,0.459,1.0,1.0,20.097,10.74,20.7
7,uniform,daytime,1.05,0.5,7,2,0.717,0.432,1.0,1.0,20.802,10.457,22.2
7,uniform,daytime,1.05,0.6,3,2,0.753,0.505,1.0,1.0,20.417,10.708,21.2
7,uniform,daytime,1.05,0.6,5,2,0.713,0.425,1.0,1.0,20.531,10.777,21.2
7,uniform,daytime,1.05,0.6,7,2,0.683,0.361,1.0,1.0,20.009,10.733,21.2
7,uniform,daytime,1.05,0.7,3,2,0.717,0.429,1.0,1.0,21.95,9.622,22.9
7,uniform,daytime,1.05,0.7,5,2,0.66,0.314,1.0,1.0,20.122,9.919,20.2
7,uniform,daytime,1.05,0.7,7,2,0.627,0.251,1.0,1.0,19.737,10.338,20.5
7,uniform,daytime,1.05,0.8,3,2,0.59,0.179,1.0,1.0,26.3,5.706,25.8
7,uniform,daytime,1.05,0.8,5,2,0.527,0.051,1.0,0.8,200000020.267,1.222,200000020.4
7,uniform,daytime,1.05,0.8,7,2,0.517,0.032,1.0,0.8,200000018.8,0.0,200000018.8
7,uniform,daytime,1.05,0.9,3,2,0.514,0.026,1.0,0.6,400000016.4,0.6,400000016.4
7,uniform,daytime,1.05,0.9,5,2,0.503,0.007,1.0,0.2,800000005.0,0.0,800000005.0
7,uniform,daytime,1.05,0.9,7,2,0.503,0.007,1.0,0.2,800000005.0,0.0,800000005.0
7,uniform,daytime,1.05,1.0,3,2,0.514,0.026,1.0,0.6,400000016.4,0.6,400000016.4
7,uniform,daytime,1.05,1.0,5,2,0.503,0.007,1.0,0.2,800000005.0,0.0,800000005.0
7,uniform,daytime,1.05,1.0,7,2,0.503,0.007,1.0,0.2,800000005.0,0.0,800000005.0
7,uniform,daytime,1.1,0.1,3,2,0.99,1.0,0.979,0.982,6.537,5.588,5.9
7,uniform,daytime,1.1,0.1,5,2,1.0,1.0,1.0,1.0,8.724,7.477,7.4
7,uniform,daytime,1.1,0.1,7,2,1.0,1.0,1.0,1.0,10.08,7.986,9.3
7,uniform,daytime,1.1,0.2,3,2,0.903,0.803,1.0,1.0,18.163,10.523,18.0
7,uniform,daytime,1.1,0.2,5,2,0.843,0.682,1.0,1.0,18.526,10.361,18.6
7,uniform,daytime,1.1,0.2,7,2,0.81,0.615,1.0,1.0,19.875,9.749,20.9
7,uniform,daytime,1.1,0.3,3,2,0.82,0.637,1.0,1.0,19.536,10.58,19.7
7,uniform,daytime,1.1,0.3,5,2,0.787,0.569,1.0,1.0,19.816,10.385,20.3
7,uniform,daytime,1.1,0.3,7,2,0.747,0.49,1.0,1.0,20.758,10.151,22.0
7,uniform,daytime,1.1,0.4,3,2,0.786,0.57,1.0,1.0,20.227,10.483,21.6
7,uniform,daytime,1.1,0.4,5,2,0.747,0.49,1.0,1.0,20.357,10.699,21.1
7,uniform,daytime,1.1,0.4,7,2,0.73,0.459,1.0,1.0,21.068,10.32,22.3
7,uniform,daytime,1.1,0.5,3,2,0.767,0.531,1.0,1.0,20.308,10.593,21.6
7,uniform,daytime,1.1,0.5,5,2,0.723,0.446,1.0,1.0,20.067,10.796,20.8
7,uniform,daytime,1.1,0.5,7,2,0.71,0.417,1.0,1.0,20.674,10.49,22.2
7,uniform,daytime,1.1,0.6,3,2,0.747,0.492,1.0,1.0,20.36,10.81,21.2
7,uniform,daytime,1.1,0.6,5,2,0.71,0.419,1.0,1.0,20.605,10.862,21.5
7,uniform,daytime,1.1,0.6,7,2,0.677,0.348,1.0,1.0,20.088,10.939,21.6
7,uniform,daytime,1.1,0.7,3,2,0.713,0.422,1.0,1.0,21.803,9.431,22.8
7,uniform,daytime,1.1,0.7,5,2,0.657,0.308,1.0,1.0,20.049,9.749,20.1
7,uniform,daytime,1.1,0.7,7,2,0.623,0.244,1.0,1.0,19.41,10.323,18.9
7,uniform,daytime,1.1,0.8,3,2,0.58,0.158,1.0,1.0,26.09,5.519,26.1
7,uniform,daytime,1.1,0.8,5,2,0.523,0.045,1.0,0.8,200000020.2,1.4,200000020.2
7,uniform,daytime,1.1,0.8,7,2,0.513,0.025,1.0,0.6,400000015.0,0.0,400000015.0
7,uniform,daytime,1.1,0.9,3,2,0.514,0.026,1.0,0.6,400000016.6,0.6,400000016.6
7,uniform,daytime,1.1,0.9,5,2,0.503,0.007,1.0,0.2,800000005.2,0.0,800000005.2
7,uniform,daytime,1.1,0.9,7,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
7,uniform,daytime,1.1,1.0,3,2,0.514,0.026,1.0,0.6,400000016.6,0.6,400000016.6
7,uniform,daytime,1.1,1.0,5,2,0.503,0.007,1.0,0.2,800000005.2,0.0,800000005.2
7,uniform,daytime,1.1,1.0,7,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
7,uniform,daytime,1.15,0.1,3,2,0.997,1.0,0.992,0.994,6.55,5.59,5.9
7,uniform,daytime,1.15,0.1,5,2,1.0,1.0,1.0,1.0,8.762,7.488,7.4
7,uniform,daytime,1.15,0.1,7,2,1.0,1.0,1.0,1.0,10.189,7.989,9.4
7,uniform,daytime,1.15,0.2,3,2,0.897,0.79,1.0,1.0,18.518,10.593,18.3
7,uniform,daytime,1.15,0.2,5,2,0.84,0.675,1.0,1.0,18.733,10.483,18.4
7,uniform,daytime,1.15,0.2,7,2,0.807,0.609,1.0,1.0,19.969,9.547,20.9
7,uniform,daytime,1.15,0.3,3,2,0.813,0.623,1.0,1.0,19.395,10.206,20.0
7,uniform,daytime,1.15,0.3,5,2,0.787,0.569,1.0,1.0,19.845,10.387,20.3
7,uniform,daytime,1.15,0.3,7,2,0.747,0.49,1.0,1.0,20.791,10.154,22.0
7,uniform,daytime,1.15,0.4,3,2,0.786,0.57,1.0,1.0,20.257,10.469,21.6
7,uniform,daytime,1.15,0.4,5,2,0.744,0.484,1.0,1.0,20.287,10.698,21.0
7,uniform,daytime,1.15,0.4,7,2,0.73,0.459,1.0,1.0,21.094,10.292,22.3
7,uniform,daytime,1.15,0.5,3,2,0.76,0.517,1.0,1.0,20.351,10.731,21.2
7,uniform,daytime,1.15,0.5,5,2,0.72,0.439,1.0,1.0,19.901,10.783,20.7
7,uniform,daytime,1.15,0.5,7,2,0.707,0.41,1.0,1.0,20.485,10.419,21.5
7,uniform,daytime,1.15,0.6,3,2,0.747,0.492,1.0,1.0,20.434,10.829,21.2
7,uniform,daytime,1.15,0.6,5,2,0.703,0.404,1.0,1.0,20.154,10.783,21.3
7,uniform,daytime,1.15,0.6,7,2,0.67,0.335,1.0,1.0,19.856,10.911,21.3
7,uniform,daytime,1.15,0.7,3,2,0.707,0.409,1.0,1.0,21.83,9.527,22.4
7,uniform,daytime,1.15,0.7,5,2,0.65,0.295,1.0,1.0,19.841,9.973,18.7
7,uniform,daytime,1.15,0.7,7,2,0.613,0.226,1.0,1.0,19.059,10.562,17.9
7,uniform,daytime,1.15,0.8,3,2,0.563,0.126,1.0,1.0,25.91,5.659,26.0
7,uniform,daytime,1.15,0.8,5,2,0.523,0.045,1.0,0.8,200000020.3,1.3,200000020.3
7,uniform,daytime,1.15,0.8,7,2,0.51,0.019,1.0,0.4,600000011.0,0.0,600000011.0
7,uniform,daytime,1.15,0.9,3,2,0.514,0.026,1.0,0.6,400000016.6,0.6,400000016.6
7,uniform,daytime,1.15,0.9,5,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
7,uniform,daytime,1.15,0.9,7,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
7,uniform,daytime,1.15,1.0,3,2,0.514,0.026,1.0,0.6,400000016.6,0.6,400000016.6
7,uniform,daytime,1.15,1.0,5,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
7,uniform,daytime,1.15,1.0,7,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
7,uniform,daytime,1.2,0.1,3,2,0.997,1.0,0.992,0.994,7.07,5.889,6.4
7,uniform,daytime,1.2,0.1,5,2,1.0,1.0,1.0,1.0,9.148,7.464,8.4
7,uniform,daytime,1.2,0.1,7,2,1.0,1.0,1.0,1.0,10.529,7.922,10.0
7,uniform,daytime,1.2,0.2,3,2,0.893,0.784,1.0,1.0,18.889,10.502,18.6
7,uniform,daytime,1.2,0.2,5,2,0.83,0.655,1.0,1.0,18.708,10.531,18.6
7,uniform,daytime,1.2,0.2,7,2,0.8,0.596,1.0,1.0,20.139,9.577,21.1
7,uniform,daytime,1.2,0.3,3,2,0.807,0.609,1.0,1.0,19.545,10.266,20.4
7,uniform,daytime,1.2,0.3,5,2,0.777,0.547,1.0,1.0,19.968,10.423,20.4
7,uniform,daytime,1.2,0.3,7,2,0.743,0.484,1.0,1.0,20.918,10.134,22.1
7,uniform,daytime,1.2,0.4,3,2,0.783,0.563,1.0,1.0,20.359,10.432,21.7
7,uniform,daytime,1.2,0.4,5,2,0.744,0.484,1.0,1.0,20.326,10.649,21.1
7,uniform,daytime,1.2,0.4,7,2,0.73,0.459,1.0,1.0,21.151,10.244,22.5
7,uniform,daytime,1.2,0.5,3,2,0.76,0.517,1.0,1.0,20.371,10.696,21.2
7,uniform,daytime,1.2,0.5,5,2,0.72,0.439,1.0,1.0,19.956,10.749,21.0
7,uniform,daytime,1.2,0.5,7,2,0.7,0.397,1.0,1.0,20.353,10.475,21.6
7,uniform,daytime,1.2,0.6,3,2,0.737,0.473,1.0,1.0,20.203,10.887,20.6
7,uniform,daytime,1.2,0.6,5,2,0.7,0.396,1.0,1.0,20.148,10.603,21.1
7,uniform,daytime,1.2,0.6,7,2,0.66,0.316,1.0,1.0,19.133,10.508,20.7
7,uniform,daytime,1.2,0.7,3,2,0.7,0.395,1.0,1.0,21.381,9.419,21.8
7,uniform,daytime,1.2,0.7,5,2,0.633,0.265,1.0,1.0,19.657,10.107,18.6
7,uniform,daytime,1.2,0.7,7,2,0.603,0.206,1.0,1.0,18.542,10.237,17.8
7,uniform,daytime,1.2,0.8,3,2,0.553,0.105,1.0,1.0,27.277,4.428,26.8
7,uniform,daytime,1.2,0.8,5,2,0.517,0.032,1.0,0.8,200000021.6,0.0,200000021.6
7,uniform,daytime,1.2,0.8,7,2,0.51,0.019,1.0,0.4,600000011.0,0.0,600000011.0
7,uniform,daytime,1.2,0.9,3,2,0.514,0.026,1.0,0.6,400000016.6,0.6,400000016.6
7,uniform,daytime,1.2,0.9,5,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
7,uniform,daytime,1.2,0.9,7,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
7,uniform,daytime,1.2,1.0,3,2,0.514,0.026,1.0,0.6,400000016.6,0.6,400000016.6
7,uniform,daytime,1.2,1.0,5,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
7,uniform,daytime,1.2,1.0,7,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
7,uniform,simple,1.0,0.1,3,2,0.997,0.994,1.0,1.0,7.358,6.049,6.9
7,uniform,simple,1.0,0.1,5,2,0.997,0.994,1.0,1.0,9.611,7.489,9.4
7,uniform,simple,1.0,0.1,7,2,0.99,0.982,1.0,1.0,10.758,7.991,10.6
7,uniform,simple,1.0,0.2,3,2,0.883,0.763,1.0,1.0,19.686,10.868,19.9
7,uniform,simple,1.0,0.2,5,2,0.827,0.649,1.0,1.0,19.005,10.429,19.0
7,uniform,simple,1.0,0.2,7,2,0.787,0.57,1.0,1.0,20.433,10.047,21.0
7,uniform,simple,1.0,0.3,3,2,0.793,0.58,1.0,1.0,19.982,10.417,20.6
7,uniform,simple,1.0,0.3,5,2,0.76,0.516,1.0,1.0,20.107,10.491,20.8
7,uniform,simple,1.0,0.3,7,2,0.733,0.466,1.0,1.0,21.154,10.211,22.6
7,uniform,simple,1.0,0.4,3,2,0.77,0.537,1.0,1.0,20.307,10.606,21.1
7,uniform,simple,1.0,0.4,5,2,0.74,0.478,1.0,1.0,20.287,10.681,21.2
7,uniform,simple,1.0,0.4,7,2,0.73,0.459,1.0,1.0,21.237,10.218,22.9
7,uniform,simple,1.0,0.5,3,2,0.747,0.492,1.0,1.0,20.386,10.837,21.1
7,uniform,simple,1.0,0.5,5,2,0.723,0.446,1.0,1.0,20.592,10.543,21.6
7,uniform,simple,1.0,0.5,7,2,0.703,0.404,1.0,1.0,20.622,10.43,21.8
7,uniform,simple,1.0,0.6,3,2,0.74,0.478,1.0,1.0,20.3,10.78,21.2
7,uniform,simple,1.0,0.6,5,2,0.697,0.391,1.0,1.0,20.101,10.58,21.2
7,uniform,simple,1.0,0.6,7,2,0.657,0.31,1.0,1.0,19.996,10.259,21.5
7,uniform,simple,1.0,0.7,3,2,0.7,0.395,1.0,1.0,21.496,9.389,22.0
7,uniform,simple,1.0,0.7,5,2,0.627,0.251,1.0,1.0,19.643,10.178,18.5
7,uniform,simple,1.0,0.7,7,2,0.6,0.199,1.0,1.0,17.342,9.496,16.6
7,uniform,simple,1.0,0.8,3,2,0.553,0.104,1.0,1.0,25.06,3.972,25.4
7,uniform,simple,1.0,0.8,5,2,0.517,0.032,1.0,0.6,400000016.1,1.1,400000016.1
7,uniform,simple,1.0,0.8,7,2,0.51,0.019,1.0,0.6,400000015.0,0.0,400000015.0
7,uniform,simple,1.0,0.9,3,2,0.514,0.026,1.0,0.6,400000016.6,0.6,400000016.6
7,uniform,simple,1.0,0.9,5,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
7,uniform,simple,1.0,0.9,7,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
7,uniform,simple,1.0,1.0,3,2,0.514,0.026,1.0,0.6,400000016.6,0.6,400000016.6
7,uniform,simple,1.0,1.0,5,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
7,uniform,simple,1.0,1.0,7,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
7,uniform,simple,1.05,0.1,3,2,0.997,0.994,1.0,1.0,7.716,6.165,7.4
7,uniform,simple,1.05,0.1,5,2,0.997,0.994,1.0,1.0,10.136,7.685,10.2
7,uniform,simple,1.05,0.1,7,2,0.987,0.976,1.0,1.0,11.054,8.341,10.4
7,uniform,simple,1.05,0.2,3,2,0.873,0.743,1.0,1.0,20.039,10.638,20.4
